Date,Open,High,Low,Close,Volume
1996-06-28,41.27872477343807,41.49001652425604,41.163474727537356,41.24991226196289,1060800
1996-07-01,41.35556572185879,41.61487837269255,41.29794068834018,41.60527420043945,471300
1996-07-02,41.566860640899684,41.576464813875866,41.3843813543523,41.45161056518555,389400
1996-07-03,41.432379625832816,41.49000463226652,41.2210879355759,41.365150451660156,308300
1996-07-05,40.64485419679887,40.83693762873081,40.18385396016221,40.30870819091797,842900
1996-07-08,40.33752258884849,40.55841854588267,40.03018908340965,40.14543914794922,942000
1996-07-09,40.32791653411116,40.452770764866926,40.18385396016221,40.30870819091797,716300
1996-07-10,40.29909835475058,40.47197341918945,39.90532737463982,40.47197341918945,1132300
1996-07-11,40.299100007869974,40.37593337299461,39.26184957868743,39.65562057495117,1587400
1996-07-12,39.722849665860586,39.89572473694025,39.38670369431679,39.68443298339844,1312000
1996-07-15,39.78046064495743,39.78046064495743,38.51271057128906,38.51271057128906,1951300
1996-07-16,38.62798062224886,39.03135585500233,37.11052141331915,38.60877227783203,4141000
1996-07-17,39.185009396533346,39.33867610004916,38.72400928598589,39.069759368896484,1340500
1996-07-18,39.18502141617665,39.67483418387886,38.92570877445195,39.60760498046875,1432500
1996-07-19,39.51154517288842,39.56917017800201,39.108170137093246,39.319461822509766,1216000
1996-07-22,39.05055370668727,39.18501208147665,38.73361610896944,39.03134536743164,519800
1996-07-23,39.08896312162147,39.30025481417077,38.4646922118167,38.53192138671875,1479800
1996-07-24,38.07093863416074,38.83927241083401,37.87885518999242,38.60877227783203,2463400
1996-07-25,38.99293786675267,39.06977124185957,38.80085442898542,38.95452117919922,1989800
1996-07-26,39.06977172597125,39.22343847808913,38.96412583389021,39.16581344604492,642300
1996-07-29,39.10817848846867,39.16580350588782,38.68559502739484,38.73361587524414,1297900
1996-07-30,38.99294617133899,39.14661295428023,38.68561260545652,39.10819625854492,1868200
1996-07-31,39.13699249591204,39.50195095354263,39.04095079653557,39.396305084228516,767100
1996-08-01,39.43471073726956,40.193439950188285,39.37708573375674,40.04937744140625,1168600
1996-08-02,40.56801482724472,40.93297329396709,40.414348104414245,40.91376495361328,1098500
1996-08-05,40.92336870033597,40.9329728704135,40.548806067312476,40.67366027832031,710200
1996-08-06,40.6640645402524,40.88496049783998,40.443168582664825,40.79852294921875,640000
1996-08-07,40.95217275697879,41.0290061017386,40.64483937793955,40.904151916503906,917800
1996-08-08,40.91376267843165,40.91376267843165,40.68326260700387,40.83692932128906,925100
1996-08-09,40.981005140721315,41.03863017724448,40.60644240332077,40.702484130859375,648800
1996-08-12,40.72168882347209,41.0962515272729,40.56802207319484,41.00020980834961,764200
1996-08-13,40.92336870033597,40.95218121056855,40.56801440746753,40.67366027832031,805200
1996-08-14,40.683279149672565,40.856154273538024,40.56802906709559,40.8177375793457,533800
1996-08-15,40.71207417996634,40.95217841551698,40.69286584112229,40.74088668823242,632600
1996-08-16,40.856139323487355,41.10584774436433,40.856139323487355,41.086639404296875,475100
1996-08-19,41.09624604911448,41.13466273156282,40.95218348993319,41.10585021972656,436400
1996-08-20,41.11545831208923,41.125062483617405,40.98099991069488,41.07704162597656,645700
1996-08-21,40.97137717896367,41.067418850738086,40.79850216976973,40.932960510253906,266400
1996-08-22,41.02900600034322,41.393964387050396,41.00979766420074,41.31713104248047,584800
1996-08-23,41.24030353878669,41.307532724807075,40.9617826252737,41.09624099731445,757100
1996-08-26,41.0002000037355,41.04822085171364,40.8273249510142,40.894554138183594,784700
1996-08-27,41.0097972868088,41.08663063067167,40.87533893504877,41.048213958740234,389400
1996-08-28,41.1442813949281,41.182698090908424,40.97140626301664,40.98101043701172,227600
1996-08-29,40.93296808186367,40.93296808186367,40.3375096067169,40.577613830566406,680200
1996-08-30,40.568020112375926,40.57762428380405,40.03018651240125,40.1550407409668,1500900
1996-09-03,39.62681037844814,40.47197744420273,39.5691853512376,40.41435241699219,1782000
1996-09-04,40.41434211404915,41.02900891426282,40.251071245242386,40.4527587890625,930200
1996-09-05,40.26069246166975,40.42396339961068,39.96296310424805,39.96296310424805,616600
1996-09-06,40.10702229721286,40.67366844556908,40.039793093170594,40.529605865478516,804900
1996-09-09,40.683269577562385,41.01941557265556,40.61604037854375,41.00981140136719,719200
1996-09-10,40.952191525345775,41.12506663028391,40.798524765400764,40.99060821533203,669900
1996-09-11,40.913758824500434,41.25950889907367,40.817717137118976,41.221092224121094,713500
1996-09-12,41.336352671809024,41.63408197776304,41.27872764485018,41.50922775268555,713300
1996-09-13,41.9894036020924,42.18148687566098,41.874153637951245,42.143070220947266,2008800
1996-09-16,42.20073789861612,42.5080714472633,42.14311285824477,42.29677963256836,1220200
1996-09-17,42.3351762899226,42.40240547187121,41.94140536708076,42.20071792602539,604700
1996-09-18,42.14309836511005,42.25834840621791,41.931806623078955,42.09507751464844,225500
1996-09-19,42.027842691594905,42.28715524933555,41.97021767876365,42.25834274291992,410000
1996-09-20,42.379291924316625,42.49513509130792,42.244141562826776,42.40825271606445,948400
1996-09-23,42.30206555399521,42.47583031437219,42.10899359802079,42.39860153198242,466800
1996-09-24,42.35998192867313,42.78474017955317,42.20552438289857,42.38894271850586,1269800
1996-09-25,42.59166098009959,42.59166098009959,42.321360321114376,42.41789627075195,1353300
1996-09-26,42.47583031437219,42.746131052736374,42.253797565001605,42.39860153198242,773200
1996-09-27,42.45650964308262,42.45650964308262,42.24413055891986,42.43720245361328,407600
1996-09-30,42.49513750996963,42.66890227034661,42.369640738586256,42.39860153198242,578200
1996-10-01,42.44685742043067,42.65923651145852,42.28274630463641,42.63027572631836,561400
1996-10-02,42.78475621301099,42.99713541803948,42.72683461163959,42.91990661621094,609000
1996-10-03,42.93921203475877,42.95851923441468,42.755793638027555,42.881290435791016,342200
1996-10-04,43.05502123432338,43.460472106933594,42.939178127863315,43.460472106933594,754100
1996-10-07,43.44119860587957,43.634270599683475,43.402584207118785,43.50877380371094,235100
1996-10-08,43.528051875593086,43.67285577404815,43.257751265143625,43.33498001098633,386200
1996-10-09,43.40257481753586,43.479803598349974,42.948855730252895,42.99712371826172,528800
1996-10-10,42.99711490455173,43.16122603014162,42.86196456583064,42.91023254394531,1562200
1996-10-11,43.07432941182454,43.441165924072266,43.07432941182454,43.441165924072266,331300
1996-10-14,43.44118577980011,43.672872103959044,43.431532182960154,43.499107360839844,201600
1996-10-15,43.94315273030599,43.94315273030599,43.21913329823812,43.441165924072266,776900
1996-10-16,43.55701326069079,43.65354919433594,43.209483899568255,43.65354919433594,590100
1996-10-17,43.78872019023584,43.88525616949121,43.585994633799565,43.769412994384766,792500
1996-10-18,43.7887080930314,44.059008760272334,43.69217214044535,44.0010871887207,695800
1996-10-21,44.039708422441265,44.25208755117728,43.82732929370525,43.943172454833984,879200
1996-10-22,43.90456666186847,43.91422026051884,43.61495870235747,43.6342658996582,848900
1996-10-23,43.537712862630926,43.79835992411453,43.36394815497519,43.779052734375,735900
1996-10-24,43.77904752819563,43.85627627796974,43.38325018560335,43.402557373046875,379300
1996-10-25,43.39289796193441,43.59562340291341,43.32532281494141,43.441165924072266,568300
1996-10-28,43.47979159429836,43.70182427783941,43.132262176581946,43.15156936645508,975400
1996-10-29,43.286728230360815,43.605296926079355,43.06469550304184,43.499107360839844,815900
1996-10-30,43.63424806970712,43.63424806970712,43.30602584971375,43.35429382324219,495400
1996-10-31,43.4122298711399,43.78872019023584,43.36396188151221,43.769412994384766,726300
1996-11-01,43.856280509641394,43.962470050826965,43.41221515559264,43.61494064331055,821300
1996-11-04,43.672885139888066,43.904571533203125,43.576349142673465,43.904571533203125,1608400
1996-11-05,44.049369956293006,44.35828510829857,44.039716357792834,44.15555953979492,764000
1996-11-06,44.23278946223969,45.02438455955607,44.19417506724864,45.00507736206055,1665000
1996-11-07,44.86991573752516,45.285020379675245,44.81199415955073,45.11125564575195,1446300
1996-11-08,45.12091895097569,45.371912509539094,44.94715417966256,45.36225891113281,1355700
1996-11-11,45.25605090628495,45.42016201238709,45.236743717331755,45.31397247314453,655900
1996-11-12,45.43946861120371,45.46842939425738,45.11124640326215,45.1788215637207,719900
1996-11-13,45.2271075229446,45.44914028132832,45.111264344657435,45.38156509399414,481900
1996-11-14,45.217440262550234,45.68081283569336,45.198133072002605,45.68081283569336,558800
1996-11-15,45.79669496690035,46.02838145071266,45.54570127610367,45.738773345947266,2250900
1996-11-18,45.82563806933475,45.87390606814383,45.55533727600394,45.748409271240234,1518200
1996-11-19,45.80635540345018,46.08630994648497,45.73878016892454,46.076656341552734,1029300
1996-11-20,46.06695294614567,46.34690718659794,45.912495434172,46.15383529663086,730000
1996-11-21,46.21176995739659,46.24073074909749,45.95112283208853,46.086273193359375,653000
1996-11-22,46.153850625989044,46.49172654565222,46.153850625989044,46.443458557128906,965100
1996-11-25,46.49170921588767,47.05161767405242,46.38551968071849,47.032310485839844,2058800
1996-11-26,47.12886985326324,47.3798634247882,46.62688271021332,46.87787628173828,2861800
1996-11-27,46.993722140038905,47.07095093566756,46.73307495479218,46.79099655151367,872000
1996-11-29,46.95508715795221,47.09023749105487,46.86820480095764,46.96474075317383,1073400
1996-12-02,46.90683340962623,47.03233018557296,46.5786110725348,46.98406219482422,1350600
1996-12-03,46.993710068157284,47.312278768290646,46.18280792236328,46.18280792236328,1777800
1996-12-04,46.26004347046738,46.37588665111129,45.777363551117766,46.308311462402344,2365100
1996-12-05,46.24072950420571,46.42414784670674,46.04765756473095,46.18280792236328,1697700
1996-12-06,45.25606152508016,46.18280681228317,44.88922484889564,45.912506103515625,3401800
1996-12-09,46.14418761739087,46.59790661697609,46.07661244723988,46.588253021240234,1864600
1996-12-10,46.68480257776512,46.75237776760059,46.31796583294397,46.366233825683594,1331600
1996-12-11,45.48775578847726,46.10558608781142,45.29468381993534,45.94147491455078,1847900
1996-12-12,46.20210256495028,46.26002413105761,45.06297843150604,45.1788215637207,2540200
1996-12-13,45.1402239819825,45.45879271410514,44.734772868371884,45.294681549072266,1678300
1996-12-16,45.41052846957982,45.526371654451204,44.52239738556593,44.71546936035156,1831100
1996-12-17,44.58030229912858,45.275361148313785,44.40653758683228,45.072635650634766,2023200
1996-12-18,45.333285058147595,45.57462494878935,45.2657098887679,45.4298210144043,1666800
1996-12-19,45.83528590554772,46.41450181842322,45.65186753313715,46.366233825683594,2269300
1996-12-20,46.64258665590545,47.01122606791136,46.40976176411225,46.46796798706055,1543200
1996-12-23,46.62316472184064,46.691071953021016,46.147814103578014,46.35153579711914,1263700
1996-12-24,46.467980971931794,46.691104888916016,46.438877852325156,46.691104888916016,633000
1996-12-26,46.836610736650286,47.07913668288398,46.7978065852529,47.05003356933594,1384300
1996-12-27,47.05003961503407,47.205256240568204,46.875420911308176,47.108245849609375,410400
1996-12-30,47.26348913721291,47.26348913721291,46.662024373972514,46.700828552246094,694100
1996-12-31,46.73959467787385,46.79780089789611,45.84709930419922,45.84709930419922,1378100
1997-01-02,46.17696205741396,46.17696205741396,45.168053642714156,45.963539123535156,2031900
1997-01-03,46.17694405481511,46.64259391083005,45.99262432014253,46.623191833496094,2123200
1997-01-06,46.62320299893243,46.83662590071697,46.1381509494221,46.21575927734375,1374100
1997-01-07,46.21575158149659,46.85602018023269,46.0217307940008,46.778411865234375,939000
1997-01-08,47.03065014444136,47.05005222783428,46.37097930908203,46.37097930908203,1802200
1997-01-09,46.603786079121825,47.10824005000324,46.5261777759093,46.759002685546875,1415700
1997-01-10,46.09930761929216,47.341039811057605,46.09930761929216,47.263431549072266,2369500
1997-01-13,47.49625814973022,47.49625814973022,46.96270132819525,47.195526123046875,1364600
1997-01-14,47.61269667668407,48.04924340660476,47.49628421537188,47.787315368652344,2111200
1997-01-15,47.63208285259143,47.932814943921436,47.418660078099165,47.6708869934082,1583900
1997-01-16,47.82614409899392,47.991061837266315,47.49630862244914,47.86494827270508,1308400
1997-01-17,47.932820986395015,48.272357261344176,47.8746147678323,48.15594482421875,1604000
1997-01-20,48.27236333037286,48.485786158602004,48.09774465273084,48.21415710449219,1889900
1997-01-21,48.0395355894656,48.76711337000072,47.87461795921097,48.602195739746094,2785800
1997-01-22,48.62160360402074,48.951438903808594,48.34997453360722,48.951438903808594,1201600
1997-01-23,49.08725277020617,49.475294294081316,47.74850951283691,48.27236557006836,2601100
1997-01-24,48.349990950345216,48.3693930333911,47.65151596069336,47.65151596069336,2176000
1997-01-27,47.72909355241457,47.952217363736835,47.41866042361838,47.51567077636719,2108500
1997-01-28,48.194774285978134,48.33058886729933,47.18586596759212,47.65151596069336,4376000
1997-01-29,47.7291078259868,48.117149353027344,47.55448913881855,48.117149353027344,1122700
1997-01-30,48.34996135371506,48.757404848268834,48.05893028617665,48.73800277709961,2126300
1997-01-31,49.00966023049444,49.300691467017565,48.66042274666669,48.67982482910156,3208100
1997-02-03,48.87381111052551,48.98052248849609,48.65068732022339,48.8253059387207,755000
1997-02-04,48.893246944481724,49.174577135233704,48.69922612327346,49.12607192993164,654100
1997-02-05,49.19393103068492,49.339446504055125,47.884291770353144,48.20442581176758,2255400
1997-02-06,48.291734267596674,48.55366211517102,48.05890951419725,48.524559020996094,2483100
1997-02-07,48.93202675061348,49.20365576508953,48.29175835934851,49.18425369262695,2321000
1997-02-10,49.20364915854615,49.37826778726339,48.68949430732317,48.718597412109375,1670000
1997-02-11,48.91262208683285,49.2812614440918,48.505178586704524,49.2812614440918,1664300
1997-02-12,49.28126175211084,50.06704565012677,49.21335450166501,49.979736328125,2675400
1997-02-13,50.17373876088226,50.63938830854706,50.096130502938124,50.52297592163086,1104800
1997-02-14,50.4066047668457,50.58122349005648,50.23198604363492,50.4066047668457,1112900
1997-02-18,50.50359600300097,50.872235389884196,50.134956616117755,50.833431243896484,833100
1997-02-19,50.69762974719836,50.911052604917145,50.387196499607406,50.4939079284668,648100
1997-02-20,50.30956647851411,50.51328820933725,49.766308529652406,49.882720947265625,1193900
1997-02-21,49.92153219931975,50.14465603153591,49.756614584203454,49.902130126953125,1844400
1997-02-24,49.649917536578876,50.52301104542845,49.649917536578876,50.4939079284668,787300
1997-02-25,50.542400621548566,50.620008914249595,50.21256537756917,50.53269958496094,1653900
1997-02-26,50.48419630827946,50.56180460391094,49.43648431725445,50.03794860839844,1597800
1997-02-27,50.173799178047084,50.173799178047084,49.281303136983595,49.2910041809082,1813100
1997-02-28,49.203652991450355,49.59169441882773,49.087240563237145,49.14544677734375,2961200
1997-03-03,48.893237484202665,49.51410399193857,48.85443332746917,49.47529983520508,1210400
1997-03-04,49.611094914024186,49.74690940929136,49.106641074460384,49.203651428222656,1478700
1997-03-05,49.494690538978055,50.03794860839844,49.32977291076116,50.03794860839844,1254800
1997-03-06,50.057347070036364,50.23196572260626,49.59169732984998,49.74691390991211,1528500
1997-03-07,49.94093407098971,50.3871817336287,49.8245216372578,50.19316101074219,1859300
1997-03-10,50.251372161491645,50.71702194213867,50.00884623407132,50.71702194213867,1074900
1997-03-11,50.75581044123723,50.78491354355445,50.445377349853516,50.445377349853516,624600
1997-03-12,50.48417425544215,50.50357632087468,49.85360712888493,49.999122619628906,1055600
1997-03-13,49.82450944286282,49.96032391564321,49.087230876340705,49.223045349121094,2514100
1997-03-14,49.446196717654956,49.68872269723929,49.20367073807062,49.47529983520508,1642700
1997-03-17,49.203648155072166,49.68869989161664,48.699194349065905,49.61109161376953,3013500
1997-03-18,49.66930841075312,49.73721566834594,48.873823393237146,49.077545166015625,1352500
1997-03-19,48.95146286331534,49.358906668360774,48.46641071445173,48.91265869140625,1510000
1997-03-20,48.89320610812977,49.048422635457165,48.349948262483885,48.66038131713867,1808200
1997-03-21,49.04152652998844,49.08047929133077,48.827286342605646,48.88571548461914,2810600
1997-03-24,48.92465856286069,49.596593563027376,48.671465664247165,49.567378997802734,2145600
1997-03-25,49.4504991485959,49.84002651487078,48.94411357243855,49.080448150634766,2125800
1997-03-26,49.275231875717665,49.645283024191436,49.04151536089213,49.294708251953125,1335300
1997-03-27,49.469980760054156,49.469980760054156,47.463914611122824,47.989776611328125,2898500
1997-03-31,47.93137828390397,48.067712964110115,46.89912999091457,46.97703552246094,4270700
1997-04-01,46.8991335396418,47.4834250704513,46.77253704129975,47.27892303466797,3210900
1997-04-02,47.13282828362996,47.3275920368681,46.392726021325025,46.431678771972656,2672700
1997-04-03,46.39273741606329,46.82121777842828,46.236926375203296,46.68488311767578,2284200
1997-04-04,46.43168086243304,47.27890322716284,46.21744072422551,47.2691650390625,3706700
1997-04-07,47.483396229938684,47.75606544536901,47.45418167114258,47.45418167114258,2596200
1997-04-08,47.4444425438319,47.85344635886493,47.269155194532026,47.79501724243164,1822700
1997-04-09,47.98978205283548,48.018996611715046,47.26915626713949,47.40549087524414,2453200
1997-04-10,47.424992252625145,47.707399804026814,47.1717992755064,47.230228424072266,1996500
1997-04-11,46.78225796714146,46.93806898451745,45.730533599853516,45.730533599853516,4221600
1997-04-14,45.95449345671447,46.402449951524574,45.69156247063028,46.34402084350586,3988500
1997-04-15,46.899111257505815,47.14256594634253,46.43167825493931,47.13282775878906,2760400
1997-04-16,46.977004668291876,47.74632128703049,46.899099187913286,47.67815399169922,2273300
1997-04-17,47.678173662894466,47.98979571297875,47.36655161281019,47.4834098815918,1386000
1997-04-18,47.87293213202029,47.98005219985028,47.52235736457669,47.71712112426758,1702100
1997-04-21,47.83397107214446,47.93135293507635,47.035439796102956,47.40549087524414,2809400
1997-04-22,47.43471529246575,48.447486877441406,47.36654797424623,48.447486877441406,3215000
1997-04-23,48.39878436934996,48.63250083310537,48.10663878965569,48.49616622924805,2047700
1997-04-24,48.642258922218915,48.78833177183519,47.91189467413755,48.25273132324219,2689900
1997-04-25,48.028741661311656,48.11638535047463,47.629475966235866,47.6976432800293,1606200
1997-04-28,47.67818669659668,48.49619480168535,47.600281162778714,48.165096282958984,1666500
1997-04-29,48.98308509099909,49.723187370704046,48.79805952107285,49.684234619140625,3197400
1997-04-30,49.3921139672823,50.28802770643647,49.37263758164851,49.91797637939453,3372200
1997-05-01,49.995873709022995,50.190637533366676,49.43105861842632,49.85953903198242,2149500
1997-05-02,50.03481003035972,50.90150876385564,49.898475398124404,50.755435943603516,1448300
1997-05-05,50.891762590479814,52.07982134211367,50.66778430123736,51.96296310424805,3636200
1997-05-06,51.70980531473582,52.021427493657015,51.4176595219972,51.92404556274414,1721100
1997-05-07,51.729246081018736,51.729246081018736,50.735951069673874,50.79438018798828,2327200
1997-05-08,50.677525516693045,51.8655843393365,50.59962002012626,51.14495849609375,2923700
1997-05-09,51.70977693462516,51.8071588120915,50.891769163907924,51.49553680419922,2558200
1997-05-12,51.690307869797664,52.50831575620742,51.65135511330196,52.35250473022461,2357900
1997-05-13,52.3135587587524,52.41094066262201,51.739005525921726,52.13827133178711,1195100
1997-05-14,52.49859173025861,52.66414099002756,52.00194395095177,52.235660552978516,2772000
1997-05-15,52.23565256754558,52.722562080665874,52.05062695255986,52.58622741699219,884100
1997-05-16,52.43042332545018,52.54728162409531,51.729273533579374,51.86560821533203,1934200
1997-05-19,51.92402237892508,52.29407355116798,51.76821135903334,52.02140426635742,1375800
1997-05-20,51.90454338375745,52.78098032644753,51.57344498318564,52.64464569091797,1756400
1997-05-21,52.78097531067958,52.966000869886756,52.1382549471178,52.52778244018555,1208000
1997-05-22,52.58622126919882,52.64465040394238,52.07983543475469,52.35250473022461,907600
1997-05-23,52.58624255767046,53.112104983247164,52.44990785474317,52.83943557739258,644400
1997-05-27,52.58620552029379,53.306831299645964,52.51803821684155,53.05363845825195,1531000
1997-05-28,53.05365298379556,53.25815495014278,52.67386361772213,53.043914794921875,716700
1997-05-29,53.034202882831885,53.13158481981836,52.6641515222833,52.73231887817383,1282700
1997-05-30,51.86558490718177,53.32631298380161,51.80715578411697,53.0731201171875,2143300
1997-06-02,53.19001052777704,53.2873924584394,52.800482805127636,52.83943557739258,1479100
1997-06-03,52.60569821448016,53.2484187035871,52.566745457564586,52.664127349853516,1562100
1997-06-04,52.68361460584395,52.81994928319734,52.40120705989765,52.605709075927734,1063100
1997-06-05,52.7225819668265,53.170538887859756,52.615461833535946,52.80048751831055,1180800
1997-06-06,52.72254921765472,53.871655388264855,52.72254921765472,53.83270263671875,1511100
1997-06-09,53.8716682615342,54.144337587514485,53.8132391202527,54.105384826660156,1823400
1997-06-10,54.12484698498375,54.475421740554,53.91060685657971,54.27091979980469,1217500
1997-06-11,54.22221176196631,54.47540456114215,54.11509173154575,54.397499084472656,1673800
1997-06-12,54.76754964943052,55.468698933704886,54.57278595935431,55.449222564697266,4273300
1997-06-13,55.50766031071933,56.0919514718848,55.41027845052509,55.916664123535156,2132900
1997-06-16,55.93613815307617,56.0919491228619,55.760850812067225,55.93613815307617,800400
1997-06-17,55.74137617454369,56.238023656182705,55.42975422527999,55.85823440551758,2048100
1997-06-18,55.54663582996024,55.85825791035273,55.44925392983759,55.66349411010742,1971900
1997-06-19,55.848513367888216,56.403590135450486,55.702440534319194,56.238040924072266,2029900
1997-06-20,56.27128300050489,56.52546183268229,55.99755195046769,56.04643249511719,1396900
1997-06-23,55.938883644024905,56.251719064613646,54.64843753409633,54.68754196166992,3991500
1997-06-24,55.21545856002318,56.23217380262984,55.05904083039139,56.07575607299805,4895100
1997-06-25,55.987763134951,56.46679236379902,55.01992857054378,55.6847038269043,4708900
1997-06-26,55.586973129735505,56.07577873235365,54.86354083786065,55.41100311279297,2569900
1997-06-27,55.665149652517954,56.134402758124004,55.489179737915684,55.62604522705078,2617900
1997-06-30,55.62606216236285,55.97800209871523,54.98083894571681,55.25457000732422,2384900
1997-07-01,55.37186293386838,56.036638124458605,55.30343019366056,55.89977264404297,1749000
1997-07-02,56.03667099986171,56.81875991821289,55.82159654731514,56.81875991821289,1961800
1997-07-03,57.48346728851256,57.659437086334535,57.22928869165859,57.60078048706055,2539100
1997-07-07,57.796363411943936,57.87457229342153,56.877409054582174,57.01427459716797,1158600
1997-07-08,57.09246205773799,57.67902844874215,57.05335763167105,57.610595703125,3396500
1997-07-09,57.75724734880373,57.7963517816736,56.32993554905333,56.97515869140625,5390300
1997-07-10,57.014284212759506,57.46398535709883,56.6134636275875,57.2293586730957,2072200
1997-07-11,57.30759048072262,57.67908287892587,57.170724860331944,57.424903869628906,2258900
1997-07-14,57.493243388391555,57.75719808512452,57.072871093594614,57.60078048706055,3186400
1997-07-15,57.7572727609188,58.04078002396326,57.229362684904984,57.89413833618164,2983100
1997-07-16,58.265613784790034,58.87173258590698,58.11897213935852,58.65665817260742,2621300
1997-07-17,58.57840892082483,58.6957221563138,58.05049936112447,58.36333465576172,1794800
1997-07-18,58.19717135699506,58.32426076194062,56.97515784790311,57.12179946899414,3961900
1997-07-21,57.11200525465279,57.307527354120964,56.74051326566327,57.13155746459961,3810300
1997-07-22,57.36617344040575,58.68594736924945,57.327069027699274,58.64684295654297,4243400
1997-07-23,58.77397336759367,59.116137217870744,58.51979450738784,58.59800338745117,3204300
1997-07-24,58.77394686027129,58.97924507784709,57.99185841236349,58.871707916259766,4152700
1997-07-25,59.165002553476455,59.32142027337989,58.57843610383855,58.83261489868164,2364800
1997-07-28,58.969480371808224,59.165002521582124,58.500227212350865,58.79351043701172,2794700
1997-07-29,58.57842486529782,59.10633456869002,58.451335492258956,58.98902130126953,2737100
1997-07-30,59.12589125722266,59.829770915046744,59.06723461907066,59.69290542602539,4839800
1997-07-31,59.69290728084376,60.083951547341265,59.45828072094526,59.63425064086914,2138700
1997-08-01,59.75157138405073,59.888436894419954,58.69575173263098,59.39963150024414,7077700
1997-08-04,59.30187433985449,59.78090365779924,59.06724773514686,59.556053161621094,2339500
1997-08-05,59.49737368731361,59.8688656689301,59.38006042996104,59.59513473510742,1466700
1997-08-06,59.71247695441204,60.396804620883685,59.47785032590747,60.08396911621094,2478200
1997-08-07,60.377234747214395,60.455443600513895,59.51693736091989,59.63425064086914,3641900
1997-08-08,59.00859027694028,59.28232131202218,57.81590505265488,58.42202377319336,7113100
1997-08-11,58.6566050583342,58.98899248699809,57.95272579763419,58.85212707519531,6355900
1997-08-12,58.949944903768454,59.155243219353714,57.85502055398038,57.91367721557617,6132500
1997-08-13,58.61757061548488,58.715331740594095,57.229362638934035,57.73772048950195,6982300
1997-08-14,58.24605348332208,58.38291900006705,57.38575594949658,57.9527702331543,3462700
1997-08-15,57.63995105864235,57.63995105864235,56.075773282288424,56.17353439331055,4907100
1997-08-18,56.54505345283174,57.424903869628906,55.89982981384714,57.424903869628906,5638900
1997-08-19,57.69858583124829,58.128734556523604,57.26843710597297,58.089630126953125,3802800
1997-08-20,58.1482818411263,59.008579218735434,57.94298360328776,58.96947479248047,3564600
1997-08-21,58.89128243597303,58.96949131038999,57.620388226697386,57.933223724365234,5392600
1997-08-22,56.93606618897968,58.021214428501786,56.66233510153266,57.91367721557617,8087800
1997-08-25,58.05054840222329,58.44159285087417,57.463981729246974,57.6986083984375,3888000
1997-08-26,57.56170481110275,57.91364458236629,56.75028811624516,56.84804916381836,4290000
1997-08-27,56.936052517361105,57.54217120830829,56.564560416457994,57.19023132324219,5484300
1997-08-28,57.053360305836456,57.52261344063429,56.31037617573988,56.320152282714844,4287900
1997-08-29,56.38856905756485,57.00446362251398,56.13439034822076,56.544986724853516,2652300
1997-09-02,56.74051456489742,58.41222855362889,56.68185793371386,58.38290023803711,7294000
1997-09-03,58.3731468117197,58.8130717165141,58.0309829968796,58.07008743286133,2812500
1997-09-04,58.22652252289156,58.6371192230194,58.031000284735434,58.44159698486328,2473700
1997-09-05,58.79354368842422,59.0868270789551,57.933245742866966,58.27540969848633,3663300
1997-09-08,58.63708581473645,58.81305572881869,58.382907049951,58.52954864501953,803500
1997-09-09,58.32428368391696,58.98905929412587,58.12876144562023,58.55891036987305,1885200
1997-09-10,58.26563819861843,58.500264929619576,57.346683502197266,57.346683502197266,3623700
1997-09-11,57.42482901109744,57.50303783508259,56.466770917279334,57.05333709716797,7055900
1997-09-12,57.561708869097814,58.167827406781925,56.89693369873459,57.97230529785156,6708000
1997-09-15,57.972318571967044,58.38291509473646,57.67903534141747,57.87455749511719,2060500
1997-09-16,58.382938747116825,59.61472881445385,58.20696873749725,59.32144546508789,6979000
1997-09-17,59.67338548432704,59.751594377491294,59.12592323217725,59.32144546508789,2220000
1997-09-18,59.43874177597843,60.29903935431496,59.419189558288956,59.57560729980469,5045400
1997-09-19,59.44091955935708,59.88245824872173,59.28392802536076,59.67640686035156,1566400
1997-09-22,59.9707542604056,60.41229286343542,59.79413881919367,60.01000213623047,3259000
1997-09-23,60.009956785946414,60.098264439817164,59.49973478580429,59.73522186279297,1872800
1997-09-24,59.8922531314937,60.353415631031744,59.20541536622428,59.24466323852539,2793100
1997-09-25,59.18579618671562,59.49977919035867,58.79331743216181,58.83256530761719,6327800
1997-09-26,59.30353814168281,59.539025387778175,59.1465466442859,59.32316207885742,3995800
1997-09-29,59.34276097848875,60.00997456091884,59.126897760643715,59.89223098754883,2065000
1997-09-30,59.65675323688431,60.08847974057229,59.26427459716797,59.26427459716797,4137600
1997-10-01,59.81377949434169,60.16701047560748,59.51942034328685,60.04926681518555,3567500
1997-10-02,59.99039845905174,60.40250129439361,59.85303084727112,60.382877349853516,2577500
1997-10-03,61.20709594997939,61.38371148814861,59.87266743936746,60.68706130981445,6499900
1997-10-06,61.10894889108552,61.295376320265134,60.85383767220816,61.089324951171875,2272100
1997-10-07,61.246302658702675,61.85464465883718,61.04025133607647,61.65840530395508,1832800
1997-10-08,61.76630821289161,61.776120176070776,60.74586404225765,61.22665023803711,4439400
1997-10-09,60.775350243687136,61.29538472268543,60.42211927682037,61.01083755493164,3607600
1997-10-10,60.48092924548733,60.902843579938335,60.44168140042213,60.83415985107422,2858100
1997-10-13,61.12855744062221,61.25611301794614,60.736078741163965,60.893070220947266,1760300
